가로수길명,가로수길시작위도,가로수길시작경도,가로수길종료위도,가로수길종료경도,가로수길중간위도,가로수길중간경도,제공기관명,가로수길소개
탐라해군어린이집,33.233521,126.486731,33.235204,126.481414,33.2343625,126.4840725,제주특별자치도 서귀포시,삼화시가지(삼화교 ~ 차로분리전)에 조성된 왕벚나무길
강정마을 의례회관,33.23766335,126.475169,33.23349467,126.4868386,33.23557901,126.4810038,제주특별자치도 서귀포시,이원동 확장구간에 조성된 왕벚나무길
상예입구,33.2581171,126.4047139,33.2499597,126.3938615,33.2540384,126.3992877,제주특별자치도 서귀포시,도로 우측에 벚나무가 있음
예래초등학교,33.24331982,126.3867116,33.24991157,126.3942548,33.2466157,126.3904832,제주특별자치도 서귀포시,묵호초교굴다리에서 망상동행복복지센터까지 조성된 왕벚나무길
대포포구1,33.2391543,126.4362409,33.2426082,126.4632809,33.24088125,126.4497609,제주특별자치도 서귀포시,쌍용정문(후문)에서 무릉계곡 입구까지 조성된 왕벚나무길
호근동,33.261434,126.529515,33.260499,126.513863,33.2609665,126.521689,제주특별자치도 서귀포시,삼화교에서 쌍용후문(무릉교)까지 조성된 왕벚나무길
회수교회,33.26688028,126.4465243,33.263423,126.444061,33.26515164,126.4452927,제주특별자치도 서귀포시,아람채아파트 북측도로에 조성된 왕벚나무길
중문동주민센터,33.25129728,126.4311325,33.25391476,126.418815,33.25260602,126.4249738,제주특별자치도 서귀포시,덕곡천 복개지에 조성된 왕벚나무길
효례교,33.2635704,126.6223677,33.26083608,126.6013861,33.26220324,126.6118769,제주특별자치도 서귀포시,망상주차장 펜스주변에 조성된 왕벚나무길
서귀포고성우체국,33.447147,126.912345,33.442259,126.883571,33.444703,126.897958,제주특별자치도 서귀포시,문화예술회관에서 남호초등학교까지 조성된 왕벚나무길
안덕중학교,33.24858025,126.3392999,33.23881903,126.3365314,33.24369964,126.3379157,제주특별자치도 서귀포시,석두골입구에서 실버타운까지 조성된 왕벚나무길
표선면사무소,33.3266242,126.8321898,33.32572448,126.8361546,33.32617434,126.8341722,제주특별자치도 서귀포시,부곡수원지에서 승지골입구까지 조성된 왕벚나무길
유채꽃프라자,33.36184079,126.765538,33.43480727,126.7248535,33.39832403,126.7451958,제주특별자치도 서귀포시,기아자동차새천년대리점에서 항도공업사(뒤쪽 분토천 주변 수목)까지 조성된 왕벚나무길
강북교차로~대전시경계,36.463475,127.140122,36.361671,127.271851,36.412573,127.2059865,충청남도 공주시,북삼동행정복지센터(북삼동소방서~지구대)에 조성된 왕벚나무길
대한전선 왕벚나무,36.963371,126.593785,36.957166,126.610247,36.9602685,126.602016,충청남도 당진시,전천 유기동물보호센터 구간에 조성된 왕벚나무길
신복운로 벚나무,36.944912,126.782895,36.938992,126.777619,36.941952,126.780257,충청남도 당진시,전천 제방(북평교 밑 일대)에 조성된 왕벚나무길
삼선산수목원 벚나무,36.917472,126.593399,36.915733,126.595056,36.9166025,126.5942275,충청남도 당진시,수령 70년이상인 왕벚나무로 화개 십리벚꽃길인 이곳은 봄철 많은 관광객이 찾는 곳임
석문호변 왕벚나무,36.994494,126.681554,36.956775,126.628328,36.9756345,126.654941,충청남도 당진시,화개 산복도로로 쌍계사까지 이어지며 십리벚꽃길을 바라보는 경관이 좋음
시도 1호선 벚나무,36.872547,126.639318,36.828486,126.654959,36.8505165,126.6471385,충청남도 당진시,마이산 벚꽃길
성주산로 3(국도40호선),36.33689533,126.632051,36.33511576,126.6379344,36.33600555,126.6349927,충청남도 보령시,용담면 벚꽃길
옥마로,36.33736272,126.6263824,36.33395112,126.6231634,36.33565692,126.6247729,충청남도 보령시,주천면 벚꽃길
남포방조제로 1(지방도607호),36.31052837,126.5264237,36.30072244,126.5296362,36.30562541,126.52803,충청남도 보령시,백운면 벚꽃길
월전로 1,36.30525505,126.6048936,36.30239251,126.5963004,36.30382378,126.600597,충청남도 보령시,도로 좌우측에 벚나무가 있음
질재로 3,36.40925431,126.5946371,36.40615901,126.5980314,36.40770666,126.5963343,충청남도 보령시,도로 좌우측에 벚나무가 있음
천변북길,36.34607243,126.5946208,36.34530069,126.5906031,36.34568656,126.592612,충청남도 보령시,도로 좌우측에 벚나무가 있음
판교 흥림저수지 진입도로,36.1670669,126.6919797,36.155011,126.6914136,36.16103895,126.6916967,충청남도 서천군,도로 좌측에 벚나무가 있음
상가리 벚꽃길,36.708223,126.655001,36.707601,126.657111,36.707912,126.656056,충청남도 예산군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
나박소 벚꽃길,36.665855,126.607484,36.644313,126.608283,36.655084,126.6078835,충청남도 예산군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
봉산 벚꽃길,36.720509,126.678718,36.719266,126.678808,36.7198875,126.678763,충청남도 예산군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
금오대로 도로변,36.685887,126.849824,36.678691,126.862707,36.682289,126.8562655,충청남도 예산군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
국도32호선 예산신양길,36.675667,126.866844,36.593988,126.887031,36.6348275,126.8769375,충청남도 예산군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
신양 벚꽃길,36.593595,126.888782,36.591545,126.910283,36.59257,126.8995325,충청남도 예산군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
관작리 벚꽃길,36.708411,126.834735,36.708003,126.839498,36.708207,126.8371165,충청남도 예산군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
손지리 벚꽃길,36.678585,126.826783,36.643375,126.813063,36.66098,126.819923,충청남도 예산군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
벚꽃로 가로수길,36.738098,126.859703,36.692741,126.836212,36.7154195,126.8479575,충청남도 예산군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
수덕사 진입로,36.672865,126.642432,36.650503,126.616336,36.661684,126.629384,충청남도 예산군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
세심천 입구 벚꽃길,36.703138,126.668178,36.690684,126.671362,36.696911,126.66977,충청남도 예산군,벚꽃축제의 향기
상하리 벚꽃길,36.693613,126.693881,36.703757,126.674715,36.698685,126.684298,충청남도 예산군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다운 지내마을길
북면위례성로길,36.770041,127.252726,36.771255,127.250476,36.770648,127.251601,충청남도 천안시,대운산 자연휴양림과 생태숲으로 이어지는 대표적인 봄꽃 왕벚나무로 조성된 가로수 길
대천삼거리~화봉리농공단지앞,36.527771,126.588035,36.516753,126.588414,36.522262,126.5882245,충청남도 홍성군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
은하면사무소~목현리,36.531861,126.590095,36.518552,126.571267,36.5252065,126.580681,충청남도 홍성군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다운 평산마을길
이호리~남당리,36.583029,126.515168,36.541145,126.472332,36.562087,126.49375,충청남도 홍성군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
장찬길,36.249637,127.599128,36.244481,127.582897,36.247059,127.5910125,충청북도 옥천군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
장찬길,36.249548,127.598929,36.242605,127.582863,36.2460765,127.590896,충청북도 옥천군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
곤룡로,36.276756,127.490362,36.245999,127.552742,36.2613775,127.521552,충청북도 옥천군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
강저택지,37.124609,128.193035,37.118781,128.202111,37.121695,128.197573,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
미륵송계로,36.911646,128.074298,36.857152,128.085491,36.884399,128.0798945,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
옥순봉로,36.944072,128.230699,36.934262,128.223918,36.939167,128.2273085,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
옥순봉로,36.944072,128.230699,36.931874,128.210257,36.937973,128.220478,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
"청풍호로52~58길, 배시론로",37.001765,128.171941,37.000685,128.167195,37.001225,128.169568,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
청풍호로,37.078507,128.203799,37.072183,128.181391,37.075345,128.192595,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
청풍호로,37.072183,128.181391,36.926277,128.182034,36.99923,128.1817125,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
청풍호로,37.078507,128.203799,37.085603,128.205397,37.082055,128.204598,충청북도 제천시,"대표적인 봄꽃인 왕벚나무로 조성되었으며, 웅상체육공원과 이어져 여가활동 가는 길 경관을 즐길 수 있는 가로수 길"
청풍호로,37.072573,128.186511,37.066821,128.167641,37.069697,128.177076,충청북도 제천시,회야강을 따라 봄꽃나무인 왕벚나무로 조성된 가로수길로 하천변 산책로로 이어져 가벼운 운동과 경관을 즐길 수 있는 가로수 길
청풍호로,37.095207,128.201061,37.085603,128.205397,37.090405,128.203229,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
청풍호로,37.118647,128.204357,37.111796,128.202305,37.1152215,128.203331,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
청풍호로,37.032631,128.177145,37.001903,127.172207,37.017267,127.674676,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
청풍호로,37.066832,128.167766,37.030227,128.177631,37.0485295,128.1726985,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
청풍호로,37.075302,128.199423,37.072517,128.186784,37.0739095,128.1931035,충청북도 제천시,대표적인 봄꽃나무인 왕벚나무로 조성된 길로 인근에 학교가 많아 등하굣길의 경관과 그늘을 제공하는 가로수길
송학주천로,37.219666,128.230904,37.183535,128.243178,37.2016005,128.237041,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
송학주천로,37.219666,128.230904,37.183535,128.243178,37.2016005,128.237041,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
의병대로(두학로),37.131531,128.233486,37.133542,128.245001,37.1325365,128.2392435,충청북도 제천시,평산먹자골목과 이어지는 길로 왕벚나무가 조성되어 봄철 경관이 뛰어난 가로수 길
월악로,36.930521,128.234422,36.911879,128.074386,36.9212,128.154404,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
월악로,36.916477,128.161762,36.905971,128.173311,36.911224,128.1675365,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
송학주천로5길,37.187112,128.266517,37.188136,128.267929,37.187624,128.267223,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
단양로,37.131308,128.220805,37.127656,128.222472,37.129482,128.2216385,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
제2산업단지,37.144483,128.156248,37.154772,128.153595,37.1496275,128.1549215,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
시청길,37.131293,128.191195,37.135809,128.194982,37.133551,128.1930885,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
장평로,37.133821,128.153731,37.143289,128.156025,37.138555,128.154878,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
의림대로,37.171413,128.211937,37.141176,128.212209,37.1562945,128.212073,충청북도 제천시,백동 저수지와 혈수폭포로 이어지는 길에 왕벚나무로 조성된 봄철 경관이 아름다운 가로수길
도화길,37.183098,128.243234,37.182278,128.260193,37.182688,128.2517135,충청북도 제천시,명동에서 명곡 소류지로 이어지는 길에 왕벚나무로 조성된 봄철 경관이 아름다운 가로수길
장락로,37.145519,128.221943,37.148602,128.223124,37.1470605,128.2225335,충청북도 제천시,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
초평 화산 사산~증산골,36.825352,127.525404,36.805947,127.517235,36.8156495,127.5213195,충청북도 진천군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
초평 화산 증산골~용산리 군계,36.805947,127.517235,36.792793,127.543495,36.79937,127.530365,충청북도 진천군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
진천선수촌 진입로,36.974123,127.438496,36.974028,127.427344,36.9740755,127.43292,충청북도 진천군,회야강 산책로와 연결되어 있으며 봄에 벚꽃 가을에는 단풍을 즐길 수 있는 가로수 길
진천원덕IC,36.837371,127.441488,36.839256,127.430981,36.8383135,127.4362345,충청북도 진천군,왕벚나무로 구성되어 봄철 벚나무 길이 아름다움
